Company Code,Company Name,Order Number,Material Number,Material Description,Plant,Plant Name,Work Center ID,Operation Short Text,Operation/Activity Number,Created By,Created Date,Posting Date,Basic Finish Date,Basic Start Date,Reservation Number,Reservation Item,Storage Location,Purchase Document Item Number,Purchase Document Number,Vendor Code,Movement Type,MRP Controller,Planned output quantity,Requirement Quantity,Unit Measure,Withdrawn Quantity,Actual yield (confirmed),Actual_Yield_Percent,Actual_Loss_Percent,Standard_Yield_Loss
1000,CJSJ LTD,600083492,2600678,SCREW HEAD HEX MS SIZE:5X10MM,1001,"CJSJ Works, Nashik",10001247,Found ok,70,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083492,2601240,COUPLING QUICK RELEASING 1/4,1004,"CJSJ Works, Mangrol",10001247,Found ok,80,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083492,2601087,"ELBOW HDPE 2""",1015,CJSJ Pearl,10001247,Found ok,90,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083492,2600366,BOLT DIFFERENTIAL WITH NUT T11.22.,1001,"CJSJ Works, Nashik",10001247,Found ok,100,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083492,2500161,ONLINE MPS UPS SYSTEM 3KVA,1004,"CJSJ Works, Mangrol",10001247,Found ok,110,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083492,2601304,NIPPLE STRAIGHT JOINT 10MM,1015,CJSJ Pearl,10001247,Found ok,120,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083492,2600798,BEARING UCF 210 D1,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,130,C_1100169,10-09-2025,10-09-2025,20-08-2025,20-08-2025,119338,4,1,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2500382,ROLLOVE M/C RECONDITION & MODIFICATION,1004,"CJSJ Works, Mangrol",10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600852,VALVE SEAL KIT DHZO-A-073-S5 20,1015,CJSJ Pearl,10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2200296,KALMINEX 2000PLUS SLOTTED ND4,1001,"CJSJ Works, Nashik",10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2601317,OIL SEAL 100X140X13,1004,"CJSJ Works, Mangrol",10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,'000000000092318057,CPVC 1 INCH END CAP.,1015,CJSJ Pearl,10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2601140,ELBOW THREADED PVC 15MM,1001,"CJSJ Works, Nashik",10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2601149,"HOSE CLAMP SS 2½""     /",1004,"CJSJ Works, Mangrol",10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600763,BEARING 607zz,1015,CJSJ Pearl,10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2500399,Fan Dimmer,1001,"CJSJ Works, Nashik",10001247,Checked,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2600190,"ELBOW PVC 1/2"" WITH THREADED",1004,"CJSJ Works, Mangrol",10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600656,LOVE JOY SPIDER L150,1015,CJSJ Pearl,10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600947,CONNECTING SHAFT -952SGCTM-CSD30L552,1001,"CJSJ Works, Nashik",10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2601044,"TEE MS 2½"" THREADED",1004,"CJSJ Works, Mangrol",10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600670,"PIPE WRENCH 18""",1015,CJSJ Pearl,10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2601273,HOSE FOR COMPRESSORE,1001,"CJSJ Works, Nashik",10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2601039,STUD M5 X 50MM,1004,"CJSJ Works, Mangrol",10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2500115,SAND RECLAMATION SYSTEM,1015,CJSJ Pearl,10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600758,BEARING 305805,1001,"CJSJ Works, Nashik",10001247,Checked,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2600087,SCREW GRUB,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600341,PLUG SOCKET FOR FESTO SOLENOID VALVE,1015,CJSJ Pearl,10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600352,O-RING P/NO:0663211155,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2500399,Fan Dimmer,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600770,BEARING 6208zz,1015,CJSJ Pearl,10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2500142,SMF BATTERY 12V 200AH (1HR BACKUP),1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2600694,"VALVE BALL MS 1""",1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2601198,BEARING 6314 C3,1015,CJSJ Pearl,10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2601003,BOLT HEX MS M16X80MM FULL THREADED,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,10,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2600115,COUPLING BOLT 102,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600386,CROWN WHEEL PINION P/NO:SPY.2008.002,1015,CJSJ Pearl,10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2500377,STEEL SHAKEOUT TOP GRID 2750x2750x150MM,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600792,BEARING NO 21312E,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2200384,KALMIN 100 PLUS 120X150,1015,CJSJ Pearl,10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2601182,BEARING 30309,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2600405,PIN FRENT P/NO:V.19.36.002.2,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600097,UPPER VALVE CASE LID,1015,CJSJ Pearl,10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600285,BOLT HEX WITH WASHER M14X50MM,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,10,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2600146,"VALVE ISO 5/2,P/NO:951-000-P15-23-47K",1004,"CJSJ Works, Mangrol",10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2500386,"PROBOOK LAPTOP I5,6GB,512SSD",1015,CJSJ Pearl,10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2500270,PANEL SSB11 630AMP 3POLE,1001,"CJSJ Works, Nashik",10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2200266,FERRO SILICON MAGNESIUM - (0.70% RE),1004,"CJSJ Works, Mangrol",10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600734,SILICON RUBBER SHEET SIZE:1000X2000X10MM,1015,CJSJ Pearl,10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2200336,SLEEVE KALMINEX 2000PLUS - ZP 10/13 K(B),1001,"CJSJ Works, Nashik",10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2200172,REF. SINGLE HOLE 50DIA X 330MM LENGTH,1004,"CJSJ Works, Mangrol",10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600590,NUT DURLOK HT M12,1015,CJSJ Pearl,10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2200310,SLEEVE FEEDEX HD VS 283,1001,"CJSJ Works, Nashik",10001247,no leakage,20,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2601131,BOLT M8X50MM FULL THREADED WITH PLATING,1004,"CJSJ Works, Mangrol",10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600827,"TEE CPVC 2""",1015,CJSJ Pearl,10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2500073,"BUCKET ELEVATOR, 11 MTR C/C",1001,"CJSJ Works, Nashik",10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600209,PIPE MS 50DIA,1004,"CJSJ Works, Mangrol",10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2300022,SCRAP GRINDING DUST MS,1015,CJSJ Pearl,10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2200148,SLEEVE EXOTHERMIC 2X4 (B),1001,"CJSJ Works, Nashik",10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2600895,IMPELLER DB 65/20,1004,"CJSJ Works, Mangrol",10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2200187,REFRACTORY SPRUE ID DIA 70 T,1015,CJSJ Pearl,10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600850,VALVE SEAL KIT DHU-0610-20,1001,"CJSJ Works, Nashik",10001247,no leakage,20,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2200175,REF. STRAIGHT ID DIA 50X200mm LENGTH,1004,"CJSJ Works, Mangrol",10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2601158,OIL GUN-1/2 LTR CAP,1015,CJSJ Pearl,10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600448,"CHAIN SLING GR-80 4FALL,4HOOK,3Mtrs L",1001,"CJSJ Works, Nashik",10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2601237,"CONVEYOR ROLERS, ROLER LENGTH:700MM,",1004,"CJSJ Works, Mangrol",10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2500139,"DELL OPTIPLEX 5060 DESKTOP I5,4GB,1TB HD",1015,CJSJ Pearl,10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600371,BREATHER VALVE.,1001,"CJSJ Works, Nashik",10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2600286,CEMENT,1004,"CJSJ Works, Mangrol",10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600466,"CHAIN LINK FULL 1¼""PITCH",1015,CJSJ Pearl,10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,'000000000092318143,GI 1/2 INCH FTA.,1001,"CJSJ Works, Nashik",10001247,no wear,30,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2600415,"SPROCKET CHAIN 1""PITCH-13TEETH",1004,"CJSJ Works, Mangrol",10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600776,BEARING 6215 2Z C4,1015,CJSJ Pearl,10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2601230,"CLAMP JUBLEE MS 1""",1001,"CJSJ Works, Nashik",10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2500287,TRACTOR SELF UNLOADING TRAILER (TRL-A1),1004,"CJSJ Works, Mangrol",10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2601201,BEARING BALL 8.18.02.0,1015,CJSJ Pearl,10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2500377,STEEL SHAKEOUT TOP GRID 2750x2750x150MM,1001,"CJSJ Works, Nashik",10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2601100,FLAT MS SIZE:75 X10MM/,1004,"CJSJ Works, Mangrol",10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2500239,CRANE WEIGHING SYS. 15T 6F INTEGRAL TYPE,1015,CJSJ Pearl,10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600121,PNUEMATIC CYLINDER BORE 80DIA,1001,"CJSJ Works, Nashik",10001247,No wear & leakage,30,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2601313,NYLON T BUSH,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,'000000000092318088,CPVC 1 1/2  INCH LONG BEND.,1015,CJSJ Pearl,10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600075,CENTERING PLATE -417089,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600973,SAND PLANT DRIER & COLER DRUM D. SHAFT,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2601238,CONVEYORS ROLERS 230X88,1015,CJSJ Pearl,10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600645,HOLE PUNCH 20MM,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2600299,"NIPPLE HOSE 1/2""X3/4"" THREADED",1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600555,ALLEN BOLT HEAD HT M12X35MM,1015,CJSJ Pearl,10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2600081,LOWER END PLATE D4401510(CP9107),1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,40,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2500188,DUST EXTRACTION FROM THERMAL RECLAMATION,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600642,HEAD SCREW HEX MS 4MM X 20MM,1015,CJSJ Pearl,10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600340,PILOT VALVE 3/2 WAY SIZE:1/8 MAKE:FESTO,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600949,CT DRIVE SHAFT FOR 10TON CRANE,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,'000000000092318144,GI 1/2 INCH COLLAR.,1015,CJSJ Pearl,10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600889,LT 1ST GEAR P/NO:1246SG GB-FG852,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,6,1,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600083497,2600576,BOLT HEX HT M20X150MM FULL TREADED,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2601191,BEARING 625,1015,CJSJ Pearl,10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,8,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600083497,2200385,KALMIN 100 PLUS 150X150,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,40,C_1100169,09-10-2025,09-10-2025,10-09-2025,20-08-2025,119343,9,,,0,,261,,1,40,PAC,40,0,0,100,97.5
1000,CJSJ LTD,600083497,2500017,"WELDING INVERTER 400AMPS,3PHASE A/C I/P",1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,50,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,1,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2200188,REFRACTORY STRAIGHT ID F40X100mm LENGTH,1015,CJSJ Pearl,10001247,to be check by PM CELL,50,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,2,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2600854,VLAVE DHZO-AE-071-S5 10 ATOS,1001,"CJSJ Works, Nashik",10001247,to be check by PM CELL,50,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,3,1,,0,,261,,1,5,PAC,5,0,0,100,80
1000,CJSJ LTD,600083497,2200027,PIG IRON SORAL,1004,"CJSJ Works, Mangrol",10001247,to be check by PM CELL,50,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,4,1,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600083497,2600954,FURNACE CYLINDER LOCK PIN MATERIAL-EN8,1015,CJSJ Pearl,10001247,to be check by PM CELL,50,C_1100169,10-09-2025,10-09-2025,10-09-2025,20-08-2025,119343,5,1,,0,,261,,1,5,KG,5,0,0,100,80
