Company Code,Company Name ,Plant Code,Plant Description,VendorNo,Currency,DELIVERYDATE,Location,Document Status,DOCUMENTSTATUS,GL Account,PO No,Vendor Nmae,VENDGROUP,Area ID,Date of Creation,CREATEDBY,TAPFPRIMARYADDRESSNAME,Total PO Value,DISCAMOUNT,DISCPERCENT,GRN Number,Material Code,Material Description,Line Amount,PRICEUNIT,Unit Price,Quantity,Sales Unit,Modification Test,Inventory Group,Comment,Vendor Comments,MODIFIEDBY,Line No,Contract Price,Contract End Date,FROMDIFF,TODIFF,PriceDiff,FinalImpact
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,10-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068059,HARE KRISHNA HILL - TAPF,GRP,vkh,10-01-2025 11:44,C_1100625,HARE KRISHNA HILL - TAPF,10801,0,0,VKH-127051,'000000000095123427,TMEIC/8387/LST/50C600,10800.9,1,54.55,198,KG,12-01-2025 10:07,LST,NULL,NULL,C_1100625,39,54.5,31-01-2024,42,20,0.05,9.9
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03679,INR,17-01-2025,#NAME?,Purchase Order,Approved,EXP_VPP,6000057269,OM SPICES AND FOODS PVT LTD,EXP,ror,09-01-2025 12:39,C_1109923,OM SPICES AND FOODS PVT LTD,4988,0,0,ROR-058159,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,4750,1,9500,0.5,EA,24-01-2025 04:32,PN001,NULL,NULL,C_1109923,2,580.95,31-01-2024,35,21,8919.05,4459.525
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04857,INR,10-01-2025,BHUJ,Purchase Order,Approved,EXP_VPP,6000057270,Shree Shankar Masala Pvt Ltd,EXP,bhj,10-01-2025 04:32,C_1109923,SHREE SHANKAR MASALA PVT LTD,51300,0,0,BHJ-046361,'000000000092318085,CPVC 1 1/4  INCH C-CLAMP.,51300,1,38,1350,EA,19-01-2025 14:19,PN001,NULL,NULL,C_1109923,12,36,28-02-2024,18,48,2,2700
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09758,INR,10-01-2025,NULL,Purchase Order,Approved,GRP_MTL,6000057271,KALYAN - TAPF,GRP,tna,10-01-2025 07:05,C_6500429,NULL,2448,0,0,TNA-056452,'000000000092318179,GI 1 1/2 INCH TEE.,2448.07,1,119,20.572,EA,17-01-2025 09:42,PN001,NULL,NULL,C_6500429,24,116,31-05-2024,6,141,3,61.716
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037621,'000000000092318115,CPVC 2   INCH BALL VALVE.,95400,1,132.5,720,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,2,119,31-05-2024,8,140,13.5,9720
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037639,'000000000092318180,GI 1 1/2 INCH BALL VALVE.,292.38,1,97.46,3,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,69,87,31-05-2024,8,140,10.46,31.38
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037641,'000000000092318152,GI 3/4 INCH 45 DEGREE BEND.,10350,1,690,15,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,60,465,31-05-2024,8,140,225,3375
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037647,'000000000093500112,SIEMENS/3273/DCR-810/50C470/IP,612.5,1,245,2.5,EA,18-01-2025 06:51,CHILDPT,NULL,NULL,C_1100158,71,225,31-05-2024,8,140,20,50
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05448,INR,11-01-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000057272,SWASTIKS MASALAS PICKLES & FOOD PRODUCTS PRIVATE LIMITED,EXP,bel,11-01-2025 11:11,C_1100140,SWASTIKS MASALAS PICKLES & FOOD PRODUCTS PRIVATE LIMITED,90000,0,0,BEL-182461,'000000000092318114,CPVC 2    INCH TEE.,44400,1,370,120,EA,25-01-2025 04:45,PN001,NULL,NULL,C_1100140,36,342,31-05-2024,8,140,28,3360
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03800,INR,11-01-2025,Bellary,Purchase Order,Approved,EXP_VPP,5400005932,Pavan Stores,EXP,bel,11-01-2025 11:16,C_1101681,PAVAN STORES,73043,0,0,BEL-182479,'000000000092318069,CPVC 1 1/4  INCH ELBOW.,1980,1,440,4.5,EA,19-01-2025 07:00,PN001,NULL,NULL,C_1101681,41,400,31-01-2024,43,19,40,180
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03800,INR,11-01-2025,Bellary,Purchase Order,Approved,EXP_VPP,5400005932,Pavan Stores,EXP,bel,11-01-2025 11:16,C_1101681,PAVAN STORES,73043,0,0,BEL-182483,'000000000092318136,GI 1 INCH END CAP.,360,1,360,1,EA,06-02-2025 09:21,PN001,order cancel,NULL,C_1101681,44,319,31-01-2024,43,19,41,41
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03679,INR,18-01-2025,Bhubaneshwar,Purchase Order,Approved,EXP_VPP,6000057273,OM SPICES AND FOODS PVT LTD,EXP,bbs,10-01-2025 06:14,C_1188218,OM SPICES AND FOODS PVT LTD,19950,0,0,BBS-048841,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,19000,1,9500,2,EA,19-01-2025 12:14,PN001,NULL,NULL,C_1188218,2,580.95,31-01-2024,36,20,8919.05,17838.1
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09309,INR,17-01-2025,NULL,Purchase Order,Approved,GRP_MTL,6000057274,DELHI - Null - TAPF,GRP,gle,17-01-2025 12:15,C_1100244,DELHI - Null - TAPF,1014,0,0,GLE-135880,'000000000092318064,AXLE BLADE DOUBLE SIDE.,1014.36,1,84.53,12,EA,23-01-2025 07:13,PN001,NULL,NULL,C_1100244,22,84,31-05-2024,16,134,0.53,6.36
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037618,'000000000092318181,GI 1 1/2 INCH END CAP.,10950,1,73,150,EA,18-01-2025 06:50,PN001,NULL,NULL,C_1100158,8,68,31-05-2024,8,140,5,750
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037627,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,3400,1,680,5,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,43,550,31-01-2024,43,19,130,650
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037627,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,3400,1,680,5,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,37,650,31-05-2024,8,140,30,150
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037636,'000000000092318076,CPVC 1 1/4  INCH COLLAR.,1575,1,525,3,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,68,510,31-05-2024,8,140,15,45
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037645,'000000000092318176,GI 1 1/2 INCH MTA.,5875,1,235,25,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,64,230,31-05-2024,8,140,5,125
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05039,INR,11-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7500003333,SLV ENTERPRISES,EXP,hkh,11-01-2025 09:38,C_1100160,SLV ENTERPRISES,36000,0,0,HKH-197111,'000000000092318130,GI 1 INCH 45 DEGREE BEND.,36000,1,18,2000,EA,16-01-2025 08:30,PN001,NULL,NULL,C_1100160,7,17,31-01-2024,43,19,1,2000
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03800,INR,11-01-2025,Bellary,Purchase Order,Approved,EXP_VPP,5400005932,Pavan Stores,EXP,bel,11-01-2025 11:16,C_1101681,PAVAN STORES,73043,0,0,BEL-182469,'000000000092318167,GI 1 1/4 INCH TEE.,825,1,750,1.1,EA,19-01-2025 07:00,PN001,NULL,NULL,C_1101681,70,700,31-01-2024,43,19,50,55
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05548,INR,16-01-2025,Udaipur,Purchase Order,Approved,EXP_VPP,4100068050,Tirupati Mahima Industries LLP,EXP,udp,16-01-2025 06:25,C_1188218,TIRUPATI MAHIMA INDUSTRIES LLP,16524,0,0,UDP-053361,'000000000092318053,CPVC 1 INCH BALL VALVE.,16200,1,60,270,EA,20-01-2025 07:08,PN001,NULL,NULL,C_1188218,16,53,28-02-2024,21,42,7,1890
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09317,INR,13-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7100031689,GOLE MARKET DELHI - TAPF,GRP,bhd,13-01-2025 06:48,C_1100625,GOLE MARKET DELHI - TAPF,849,0,0,BHD-139311,'00000000002200260,SLEEVE KALMINEX 41 KAPEX 240x50 CAP.,849,1,28.3,30,EA,23-01-2025 06:29,PCPRM,NULL,NULL,C_1100625,11,28.2,31-05-2024,12,138,0.1,3
1000,CJSJ LTD,1015,CJSJ Pearl ,GV01502,INR,16-01-2025,Gole Market,Purchase Order,Approved,EXP_VPP,7000036864,BEHARI LAL DARSHAN LAL PVT LTD,EXP,gle,16-01-2025 10:26,C_1100244,BEHARI LAL DARSHAN LAL PVT LTD,3497,0,0,GLE-135456,'000000000092318090,CPVC 1 1/2  INCH 90 DEGREE BEND.,3330,1,111,30,EA,17-01-2025 12:25,PN001,NULL,NULL,C_1100244,1,110,31-01-2024,46,14,1,30
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037633,'000000000092318126,GI 1 INCH PIPE.,13700,1,685,20,MTR,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,59,565,31-05-2024,8,140,120,2400
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05548,INR,16-01-2025,Rajsamand,Purchase Order,Approved,EXP_VPP,7500003340,Tirupati Mahima Industries LLP,EXP,ndw,16-01-2025 07:33,C_1100140,TIRUPATI MAHIMA INDUSTRIES LLP,36720,0,0,NDW-063068,'000000000092318053,CPVC 1 INCH BALL VALVE.,36000,1,60,600,EA,20-01-2025 09:05,PN001,NULL,NULL,C_1100140,16,53,28-02-2024,21,42,7,4200
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,09-01-2025,Jodhpur,Purchase Order,Approved,EXP_VPP,7500003349,Rishipal Gupta and sons,EXP,jdp,09-01-2025 08:20,C_1188218,Rishipal Gupta and sons,9040,0,0,JDP-050491,'000000000092318108,CPVC 2   INCH ELBOW.,3940,1,985,4,EA,23-01-2025 09:06,PN001,NULL,NULL,C_1188218,38,978,31-01-2024,41,21,7,28
1000,CJSJ LTD,1015,CJSJ Pearl ,GV11565,INR,09-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7000036842,Iqra Trading Co,EXP,vkh,09-01-2025 04:56,C_1101681, Iqra Trading Co,500110,0,0,VKH-125302,'000000000092318118,CPVC 2    INCH END CAP.,10200,1,680,15,EA,18-01-2025 08:49,PN001,NULL,NULL,C_1101681,78,655,31-01-2024,41,21,25,375
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037625,'000000000092318060,CPVC 1 1/2 INCH SS NAILS.,6250,1,125,50,KG,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,19,119,31-05-2024,8,140,6,300
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037635,'000000000095123432,TMEIC/8387/LRT/50C350,570,1,285,2,KG,18-01-2025 06:51,LRT,NULL,NULL,C_1100158,72,280,31-05-2024,8,140,5,10
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09343,INR,12-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7000036883,NEW DELHI - TAPF,GRP,dmc,12-01-2025 05:03,C_6500429,NEW DELHI - TAPF,4441,0,0,DMC-175099,'000000000092318113,CPVC 2   INCH COLLAR.,4441,1,44.41,100,EA,23-01-2025 06:32,PN001,NULL,NULL,C_6500429,32,44.36,31-05-2024,11,139,0.05,5
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02145,INR,11-01-2025,Jorhat,Purchase Order,Approved,EXP_VPP,7000036840,Ganga Traders,EXP,jrh,12-01-2025 12:09,C_1100868,GANGA TRADERS,9371,0,0,JRH-067431,'000000000092318149,GI 3/4INCH UNION.,8924.52,1,67.61,132,EA,17-01-2025 16:17,PN001,NULL,NULL,C_1100868,9,59.3,31-01-2024,45,18,8.31,1096.92
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02145,INR,11-01-2025,Jorhat,Purchase Order,Approved,EXP_VPP,7000036840,Ganga Traders,EXP,jrh,12-01-2025 12:09,C_1100868,GANGA TRADERS,9371,0,0,JRH-067431,'000000000092318149,GI 3/4INCH UNION.,8924.52,1,67.61,132,EA,17-01-2025 16:17,PN001,NULL,NULL,C_1100868,11,59.3,28-02-2024,18,46,8.31,1096.92
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,11-01-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068064,HARE KRISHNA HILL - TAPF,GRP,gah,11-01-2025 10:55,C_1100158,HARE KRISHNA HILL - TAPF,367864,0,0,GAH-037634,'000000000092318166,GI 1 1/4 INCH COLLAR.,2050,1,2050,1,EA,18-01-2025 06:51,PN001,NULL,NULL,C_1100158,73,1836,31-05-2024,8,140,214,214
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09293,INR,17-01-2025,Jhalawar,Purchase Order,Approved,GRP_MTL,7000036841,AJMER - TAPF,GRP,jlw,17-01-2025 10:55,C_1100400,NULL,19369,0,0,JLW-074428,'000000000095123438,TMEIC/8387/ID KEY/50CRCA,15489.2,1,1936.15,8,KG,31-01-2025 09:36,LBL,NULL,NULL,C_1100400,32,1928,31-01-2024,49,13,8.15,65.2
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09293,INR,17-01-2025,Jhalawar,Purchase Order,Approved,GRP_MTL,7000036841,AJMER - TAPF,GRP,jlw,17-01-2025 10:55,C_1100400,NULL,19369,0,0,JLW-074428,'000000000095123438,TMEIC/8387/ID KEY/50CRCA,15489.2,1,1936.15,8,KG,31-01-2025 09:36,LBL,NULL,NULL,C_1100400,15,1780,30-06-2024,12,164,156.15,1249.2
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,18-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7000036885,HARE KRISHNA HILL - TAPF,GRP,gah,18-01-2025 07:10,C_1101681,HARE KRISHNA HILL - TAPF,317436,0,0,GAH-038594,'000000000092318108,CPVC 2   INCH ELBOW.,2340,1,1170,2,EA,22-01-2025 04:44,PN001,NULL,NULL,C_1101681,73,1165,31-01-2024,50,12,5,10
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05268,INR,18-01-2025,Mangalore,Purchase Order,Approved,EXP_VPP,7000036837,SRI VARADHARAJA AGENCIES,EXP,mlr,18-01-2025 07:29,C_1100284,SRI VARADHARAJA AGENCIES,1585,0,0,MLR-090720,'000000000092318069,CPVC 1 1/4  INCH ELBOW.,660,1,220,3,EA,22-01-2025 09:10,PN001,NULL,NULL,C_1100284,62,200,31-01-2024,50,12,20,60
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,23-01-2025,Gadarpur,Purchase Order,Approved,EXP_VPP,7000036881,Rishipal Gupta and sons,EXP,gdp,23-01-2025 10:44,C_1100484,NULL,66828,0,0,GDP-018666,'000000000092318108,CPVC 2   INCH ELBOW.,1866.66,1,933.33,2,EA,02-02-2025 05:09,PN001,NULL,NULL,C_1100484,13,820,31-01-2024,53,7,113.33,226.66
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02331,INR,20-01-2025,Jorhat,Purchase Order,Approved,EXP_VPP,7000036894,HANSRATAN,EXP,jrh,25-01-2025 04:10,C_1100225,HANSRATAN,12000,0,0,JRH-070440,'000000000095123430,TMEIC/8387/LST/50CRCA,12000,1,20,600,KG,11-02-2025 04:32,LST,NULL,NULL,C_1100225,6,19,31-01-2024,58,5,1,600
1000,CJSJ LTD,1015,CJSJ Pearl ,GV08328,INR,15-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7100031675,METRO CASH & CARRY INDIA PVT LTD,EXP,hkh,15-01-2025 16:25,C_1100361, METRO CASH & CARRY INDIA PVT LTD,39000,0,0,HKH-199761,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,39000,1,650,60,EA,19-01-2025 09:24,PN001,NULL,NULL,C_1100361,43,550,31-01-2024,47,15,100,6000
1000,CJSJ LTD,1015,CJSJ Pearl ,GV08328,INR,15-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7100031675,METRO CASH & CARRY INDIA PVT LTD,EXP,hkh,15-01-2025 16:25,C_1100361, METRO CASH & CARRY INDIA PVT LTD,39000,0,0,HKH-199761,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,39000,1,650,60,EA,19-01-2025 09:24,PN001,NULL,NULL,C_1100361,2,550,31-01-2024,24,15,100,6000
1000,CJSJ LTD,1015,CJSJ Pearl ,GV08328,INR,15-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7100031675,METRO CASH & CARRY INDIA PVT LTD,EXP,hkh,15-01-2025 16:25,C_1100361, METRO CASH & CARRY INDIA PVT LTD,39000,0,0,HKH-199761,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,39000,1,650,60,EA,19-01-2025 09:24,PN001,NULL,NULL,C_1100361,2,550,31-01-2024,14,15,100,6000
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,18-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7000036885,HARE KRISHNA HILL - TAPF,GRP,gah,18-01-2025 07:10,C_1101681,HARE KRISHNA HILL - TAPF,317436,0,0,GAH-038611,'000000000092318130,GI 1 INCH 45 DEGREE BEND.,3600,1,18,200,EA,22-01-2025 04:44,PN001,NULL,NULL,C_1101681,7,17,31-01-2024,50,12,1,200
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,20-01-2025,Vrindavan,Purchase Order,Approved,EXP_VPP,7000036893,Rishipal Gupta and sons,EXP,vri,20-01-2025 11:41,C_1100576,Rishipal Gupta and sons,5266,0,0,VRI-143020,'000000000091500837,3574 RT ENDPLATE DE,5015.35,1,124.76,40.2,EA,31-01-2025 06:51,CHILDPT,NULL,NULL,C_1100576,14,116,30-06-2024,5,161,8.76,352.152
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,20-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7000036808,Rishipal Gupta and sons,EXP,mvk,18-01-2025 11:50,C_1101681,NULL,106343,0,0,MVK-053210,'000000000092318108,CPVC 2   INCH ELBOW.,247.62,1,123.81,2,EA,29-01-2025 09:43,PN001,NULL,NULL,C_1101681,28,110.25,31-01-2024,48,12,13.56,27.12
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,18-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7000036885,HARE KRISHNA HILL - TAPF,GRP,gah,18-01-2025 07:10,C_1101681,HARE KRISHNA HILL - TAPF,317436,0,0,GAH-038591,'000000000092318105,CPVC 1 1/2  INCH C-CLAMP.,992,1,248,4,EA,22-01-2025 04:44,PN001,NULL,NULL,C_1101681,63,235,31-01-2024,50,12,13,52
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09321,INR,18-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7000036885,HARE KRISHNA HILL - TAPF,GRP,gah,18-01-2025 07:10,C_1101681,HARE KRISHNA HILL - TAPF,317436,0,0,GAH-038606,'000000000092318118,CPVC 2    INCH END CAP.,1360,1,680,2,EA,22-01-2025 04:44,PN001,NULL,NULL,C_1101681,78,655,31-01-2024,50,12,25,50
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,19-01-2025,Vrindavan,Purchase Order,Approved,EXP_VPP,7000036838,Rishipal Gupta and sons,EXP,vri,19-01-2025 06:12,C_1100122,Rishipal Gupta and sons,33242,0,0,VRI-142522,'000000000092318079,CPVC 1 1/4  INCH BALL VALVE.,3840.56,1,136.19,28.2,EA,01-02-2025 07:35,PN001,NULL,for - widow,C_1100122,3,128,30-06-2024,4,162,8.19,230.958
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05268,INR,19-01-2025,Mangalore,Purchase Order,Approved,EXP_VPP,7000036869,SRI VARADHARAJA AGENCIES,EXP,mlr,19-01-2025 04:06,C_1100446,SRI VARADHARAJA AGENCIES,19420,0,0,MLR-091053,'000000000092318131,GI 1 INCH MTA.,1500,1,150,10,EA,25-01-2025 12:56,PN001,NULL,NULL,C_1100446,48,58,31-01-2024,51,11,92,920
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09317,INR,20-01-2025,NULL,Purchase Order,Approved,GRP_MTL,7000036890,GOLE MARKET DELHI - TAPF,GRP,gle,20-01-2025 06:18,C_1100241,NULL,2511,0,0,GLE-136361,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,2510.55,1,71.73,35,EA,23-01-2025 09:45,PN001,NULL,NULL,C_1100241,23,69.9,31-05-2024,19,131,1.83,64.05
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02317,INR,20-01-2025,Surat,Purchase Order,Approved,EXP_VPP,7000036807,H R BRAND,EXP,sur,20-01-2025 07:22,C_1100868,H R BRAND,61728,0,0,SUR-088635,'000000000092107263,MANDREL KEY DRG. NO. MISC-751,23116.77,1,88.57,261,EA,10-02-2025 07:27,MC001,NULL,NULL,C_1100868,7,88,28-02-2024,28,38,0.57,148.77
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04857,INR,20-01-2025,Surat,Purchase Order,Approved,EXP_VPP,7000036886,Shree Shankar Masala Pvt Ltd,EXP,sur,20-01-2025 07:22,C_1100868,SHREE SHANKAR MASALA PVT LTD,568979,0,0,SUR-088638,'000000000092318115,CPVC 2   INCH BALL VALVE.,135720,1,130,1044,EA,27-01-2025 09:36,PN001,NULL,NULL,C_1100868,5,127,28-02-2024,28,38,3,3132
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02949,INR,22-01-2025,Dehradun,Purchase Order,Approved,EXP_VPP,7000036839,LA Industries Private Limited,EXP,ddn,22-01-2025 12:01,C_1100256,LA INDUSTRIES PRIVATE LIMITED,605280,0,0,DDN-021734,'000000000092318064,AXLE BLADE DOUBLE SIDE.,138000,1,115,1200,EA,31-01-2025 08:52,PN001,NULL,NULL,C_1100256,23,97,31-01-2024,52,8,18,21600
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,18-01-2025,Vrindavan,Purchase Order,Approved,EXP_VPP,7000036884,Rishipal Gupta and sons,EXP,vri,18-01-2025 11:45,C_1100284,Rishipal Gupta and sons,322471,0,0,VRI-142451,'000000000092318044,CPVC 1 INCH 90 DEGREE BEND.,4571.4,1,152.38,30,EA,01-02-2025 07:34,PN001,NULL,NULL,C_1100284,22,89.25,31-01-2024,48,12,63.13,1893.9
1000,CJSJ LTD,1015,CJSJ Pearl ,GV10670,INR,20-01-2025,NULL,Purchase Order,Approved,EXP_VPP,7000036808,Rishipal Gupta and sons,EXP,mvk,18-01-2025 11:50,C_1101681,NULL,106343,0,0,MVK-053209,'000000000092318076,CPVC 1 1/4  INCH COLLAR.,2838.1,1,283.81,10,EA,29-01-2025 09:43,PN001,NULL,NULL,C_1101681,23,249,31-01-2024,48,12,34.81,348.1
1000,CJSJ LTD,1015,CJSJ Pearl ,GV09464,INR,04-01-2025,Delhi,Purchase Order,Approved,EXP_VPP,7000036809,Growthcube LLP,EXP,ndl,04-01-2025 06:09,C_1100241,NULL,23249,0,0,NDL-238984,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,44383.5,1,70.45,630,EA,23-02-2025 07:17,CHILDPT,SC,FOR MDM,C_1100241,1,54,31-01-2024,30,26,16.45,10363.5
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02949,INR,17-01-2025,Varanasi,Purchase Order,Approved,EXP_VPP,7000036843,LA Industries Private Limited,EXP,var,17-01-2025 06:20,C_1100868,LA INDUSTRIES PRIVATE LIMITED,1316385,0,0,VAR-062798,'000000000092318115,CPVC 2   INCH BALL VALVE.,193185,1,121.5,1590,EA,22-02-2025 06:38,PN001,NULL,NULL,C_1100868,4,120,30-06-2024,2,164,1.5,2385
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02949,INR,17-01-2025,Varanasi,Purchase Order,Approved,EXP_VPP,7000036843,LA Industries Private Limited,EXP,var,17-01-2025 06:20,C_1100868,LA INDUSTRIES PRIVATE LIMITED,1316385,0,0,VAR-062798,'000000000092318115,CPVC 2   INCH BALL VALVE.,193185,1,121.5,1590,EA,22-02-2025 06:38,PN001,NULL,NULL,C_1100868,4,120,30-06-2024,2,164,1.5,2385
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02949,INR,17-01-2025,Varanasi,Purchase Order,Approved,EXP_VPP,7000036843,LA Industries Private Limited,EXP,var,17-01-2025 06:20,C_1100868,LA INDUSTRIES PRIVATE LIMITED,1316385,0,0,VAR-062798,'000000000092318115,CPVC 2   INCH BALL VALVE.,193185,1,121.5,1590,EA,22-02-2025 06:38,PN001,NULL,NULL,C_1100868,4,120,30-06-2024,2,164,1.5,2385
